Customer ID,Recency,Frequency,Monetary,State,Cluster,Segment_Label
13728,37,16,15413.8,Perak,2,"Champions (recent, frequent, high spend)"
13729,436,3,3354.6,Putrajaya,3,At-Risk High Value (lapsing loyal spender)
13730,136,2,4174.4,Johor,3,At-Risk High Value (lapsing loyal spender)
13731,219,2,3370.7,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13732,28,1,2710.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13733,411,2,2287.5,Selangor,1,Lost / Dormant Low-Value
13734,509,2,687.5,Kuala Lumpur,1,Lost / Dormant Low-Value
13735,25,13,43801.8,Selangor,2,"Champions (recent, frequent, high spend)"
13736,5,7,15063.9,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13737,200,1,1455.9,Selangor,1,Lost / Dormant Low-Value
13738,396,1,2384.8,Penang,1,Lost / Dormant Low-Value
13739,18,2,394.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13740,241,5,8324.4,Negeri Sembilan,3,At-Risk High Value (lapsing loyal spender)
13741,72,3,3412.5,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13742,17,12,16055.8,Perak,2,"Champions (recent, frequent, high spend)"
13743,3,7,5576.4,Melaka,2,"Champions (recent, frequent, high spend)"
13744,95,2,5969.6,Johor,3,At-Risk High Value (lapsing loyal spender)
13745,162,2,3897.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13746,414,1,969.4,Melaka,1,Lost / Dormant Low-Value
13747,425,1,494.4,Perak,1,Lost / Dormant Low-Value
13748,96,8,5578.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
13750,54,7,5338.6,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13751,288,1,461.20000000000005,Perak,1,Lost / Dormant Low-Value
13752,124,7,7164.1,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13753,288,4,8522.4,Perak,3,At-Risk High Value (lapsing loyal spender)
13754,152,3,1916.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
13755,4,8,10956.7,Selangor,2,"Champions (recent, frequent, high spend)"
13756,2,22,24810.6,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13757,675,1,236.4,Selangor,1,Lost / Dormant Low-Value
13758,12,14,27619.6,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13759,71,1,2207.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13760,54,5,5314.7,Johor,3,At-Risk High Value (lapsing loyal spender)
13761,50,6,10091.1,Negeri Sembilan,3,At-Risk High Value (lapsing loyal spender)
13762,219,2,1065.6,Penang,1,Lost / Dormant Low-Value
13763,435,1,391.2,Putrajaya,1,Lost / Dormant Low-Value
13764,71,6,16097.3,Perak,3,At-Risk High Value (lapsing loyal spender)
13765,653,1,1907.6,Selangor,1,Lost / Dormant Low-Value
13766,495,1,1052.2,Selangor,1,Lost / Dormant Low-Value
13767,2,70,63430.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13768,727,2,3669.6,Kedah,1,Lost / Dormant Low-Value
13769,2,20,23363.7,Selangor,2,"Champions (recent, frequent, high spend)"
13770,437,2,2186.8,Perak,1,Lost / Dormant Low-Value
13771,64,9,20291.4,Selangor,2,"Champions (recent, frequent, high spend)"
13772,34,8,15335.5,Sabah,2,"Champions (recent, frequent, high spend)"
13773,397,2,1650.3999999999999,Johor,1,Lost / Dormant Low-Value
13774,82,1,1885.4,Kedah,1,Lost / Dormant Low-Value
13775,591,1,4657.4,Penang,1,Lost / Dormant Low-Value
13777,9,34,13936.5,Sarawak,2,"Champions (recent, frequent, high spend)"
13778,103,4,3968.5,Selangor,3,At-Risk High Value (lapsing loyal spender)
13779,516,1,884.8,Selangor,1,Lost / Dormant Low-Value
13780,7,3,3304.7,Penang,0,"New / Promising (recent, low frequency & value)"
13781,251,3,4282.4,Kedah,3,At-Risk High Value (lapsing loyal spender)
13782,13,13,9790.9,Selangor,2,"Champions (recent, frequent, high spend)"
13783,640,1,126.0,Johor,1,Lost / Dormant Low-Value
13784,10,8,2933.3,Selangor,0,"New / Promising (recent, low frequency & value)"
13785,429,4,2974.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13786,367,6,8374.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
13787,76,6,6130.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
13788,505,1,20.5,Kuala Lumpur,1,Lost / Dormant Low-Value
13789,388,1,1306.8,Melaka,1,Lost / Dormant Low-Value
13790,4,1,1838.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13792,66,3,2095.4,Sabah,0,"New / Promising (recent, low frequency & value)"
13793,647,1,530.8,Selangor,1,Lost / Dormant Low-Value
13794,547,1,683.3,Johor,1,Lost / Dormant Low-Value
13795,388,4,2679.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13796,499,1,1576.2,Kuala Lumpur,1,Lost / Dormant Low-Value
13797,437,3,6230.7,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13798,1,27,7643.6,Johor,2,"Champions (recent, frequent, high spend)"
13799,117,8,8529.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
13800,310,3,5559.5,Johor,3,At-Risk High Value (lapsing loyal spender)
13801,67,1,1771.5,Johor,0,"New / Promising (recent, low frequency & value)"
13802,139,18,22423.1,Selangor,2,"Champions (recent, frequent, high spend)"
13803,255,3,6993.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
13804,31,9,16059.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13805,52,2,1260.0,Perak,0,"New / Promising (recent, low frequency & value)"
13806,64,1,1045.0,Sarawak,1,Lost / Dormant Low-Value
13807,367,3,2025.6,Terengganu,1,Lost / Dormant Low-Value
13808,6,5,6872.8,Selangor,0,"New / Promising (recent, low frequency & value)"
13809,305,3,1674.4,Kuala Lumpur,1,Lost / Dormant Low-Value
13810,29,2,2659.6,Sarawak,0,"New / Promising (recent, low frequency & value)"
13811,184,2,1761.0,Selangor,1,Lost / Dormant Low-Value
13812,42,3,2944.1,Selangor,0,"New / Promising (recent, low frequency & value)"
13813,40,8,13213.9,Kelantan,2,"Champions (recent, frequent, high spend)"
13814,92,3,8564.8,Johor,3,At-Risk High Value (lapsing loyal spender)
13815,22,8,31249.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13816,24,2,2547.9,Selangor,0,"New / Promising (recent, low frequency & value)"
13817,29,2,2094.4,Selangor,0,"New / Promising (recent, low frequency & value)"
13818,430,1,339.0,Johor,1,Lost / Dormant Low-Value
13819,302,6,10112.2,Johor,3,At-Risk High Value (lapsing loyal spender)
13820,418,3,3576.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13821,145,6,7583.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
13822,6,2,2754.4,Selangor,0,"New / Promising (recent, low frequency & value)"
13823,19,7,14226.3,Selangor,2,"Champions (recent, frequent, high spend)"
13824,33,10,9661.5,Selangor,2,"Champions (recent, frequent, high spend)"
13825,622,2,1416.1,Selangor,1,Lost / Dormant Low-Value
13826,176,1,1042.0,Johor,1,Lost / Dormant Low-Value
13827,58,3,2243.7,Selangor,0,"New / Promising (recent, low frequency & value)"
13828,22,1,1131.2,Johor,0,"New / Promising (recent, low frequency & value)"
13830,582,1,861.1,Perak,1,Lost / Dormant Low-Value
13831,16,12,8718.2,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13832,19,2,2335.1,Sabah,0,"New / Promising (recent, low frequency & value)"
13833,159,2,3563.8,Selangor,3,At-Risk High Value (lapsing loyal spender)
13834,577,2,1435.2,Penang,1,Lost / Dormant Low-Value
13835,25,7,6000.9,Selangor,0,"New / Promising (recent, low frequency & value)"
13836,399,2,3409.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
13837,212,2,1218.4,Kuala Lumpur,1,Lost / Dormant Low-Value
13838,6,10,9283.3,Penang,2,"Champions (recent, frequent, high spend)"
13839,486,1,772.9,Melaka,1,Lost / Dormant Low-Value
13840,416,1,3573.0,Sabah,1,Lost / Dormant Low-Value
13842,59,18,28634.0,Putrajaya,2,"Champions (recent, frequent, high spend)"
13843,381,1,1748.9,Johor,1,Lost / Dormant Low-Value
13844,11,1,1977.0,Penang,0,"New / Promising (recent, low frequency & value)"
13845,65,1,903.6,Selangor,1,Lost / Dormant Low-Value
13846,25,4,7170.8,Selangor,0,"New / Promising (recent, low frequency & value)"
13847,720,1,1706.6,Selangor,1,Lost / Dormant Low-Value
13849,52,5,18998.1,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13850,129,1,8752.4,Perak,3,At-Risk High Value (lapsing loyal spender)
13851,96,8,13876.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
13852,611,1,1029.1,Penang,1,Lost / Dormant Low-Value
13853,57,1,2529.4,Selangor,0,"New / Promising (recent, low frequency & value)"
13854,9,32,9372.7,Selangor,2,"Champions (recent, frequent, high spend)"
13855,501,4,6428.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
13856,169,11,4438.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
13857,393,6,5466.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
13858,57,1,1188.3,Selangor,1,Lost / Dormant Low-Value
13859,326,2,2143.7,Johor,1,Lost / Dormant Low-Value
13860,1,5,6814.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13861,429,2,1519.9,Johor,1,Lost / Dormant Low-Value
13862,18,9,13506.9,Selangor,2,"Champions (recent, frequent, high spend)"
13863,248,4,6523.4,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13865,58,4,2753.4,Johor,0,"New / Promising (recent, low frequency & value)"
13866,74,1,803.0,Johor,1,Lost / Dormant Low-Value
13867,31,3,5183.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13868,39,1,2511.3,Penang,0,"New / Promising (recent, low frequency & value)"
13869,123,10,43392.5,Selangor,2,"Champions (recent, frequent, high spend)"
13870,2,15,20731.0,Selangor,2,"Champions (recent, frequent, high spend)"
13871,23,17,38244.3,Penang,2,"Champions (recent, frequent, high spend)"
13872,527,3,5033.2,Perak,3,At-Risk High Value (lapsing loyal spender)
13873,120,8,5114.9,Johor,3,At-Risk High Value (lapsing loyal spender)
13874,358,7,6115.3,Penang,3,At-Risk High Value (lapsing loyal spender)
13875,54,14,22745.5,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13876,64,1,674.2,Selangor,1,Lost / Dormant Low-Value
13877,86,3,1821.4,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13878,55,4,9351.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
13879,646,1,2171.8,Perak,1,Lost / Dormant Low-Value
13880,21,17,21916.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13881,67,14,10863.5,Sarawak,2,"Champions (recent, frequent, high spend)"
13882,3,5,5918.1,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13883,11,15,31916.3,Selangor,2,"Champions (recent, frequent, high spend)"
13884,7,10,9629.4,Selangor,2,"Champions (recent, frequent, high spend)"
13885,189,2,2504.1,Kuala Lumpur,1,Lost / Dormant Low-Value
13886,71,1,1332.4,Selangor,1,Lost / Dormant Low-Value
13887,204,1,1913.7,Kuala Lumpur,1,Lost / Dormant Low-Value
13888,120,7,10643.4,Johor,3,At-Risk High Value (lapsing loyal spender)
13889,93,6,9035.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13890,1,14,15781.9,Negeri Sembilan,2,"Champions (recent, frequent, high spend)"
13891,378,3,4438.1,Penang,3,At-Risk High Value (lapsing loyal spender)
13892,64,3,2683.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13893,298,1,2016.6,Sarawak,1,Lost / Dormant Low-Value
13894,24,2,2428.2,Putrajaya,0,"New / Promising (recent, low frequency & value)"
13895,28,6,18363.6,Johor,2,"Champions (recent, frequent, high spend)"
13896,626,1,1432.2,Kuala Lumpur,1,Lost / Dormant Low-Value
13897,50,3,5825.4,Sabah,0,"New / Promising (recent, low frequency & value)"
13898,326,2,3736.8,Melaka,3,At-Risk High Value (lapsing loyal spender)
13899,16,2,1851.2,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13900,183,6,7856.5,Johor,3,At-Risk High Value (lapsing loyal spender)
13901,72,15,29878.6,Selangor,2,"Champions (recent, frequent, high spend)"
13902,663,2,420.0,Johor,1,Lost / Dormant Low-Value
13903,400,1,902.4,Kelantan,1,Lost / Dormant Low-Value
13904,37,2,1831.4,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13905,733,1,1011.8,Melaka,1,Lost / Dormant Low-Value
13906,409,1,250.0,Kuala Lumpur,1,Lost / Dormant Low-Value
13907,692,1,751.6,Sabah,1,Lost / Dormant Low-Value
13908,80,4,10769.1,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13909,423,2,1529.9,Sarawak,1,Lost / Dormant Low-Value
13911,57,20,19248.6,Sabah,2,"Champions (recent, frequent, high spend)"
13912,424,1,685.4,Sabah,1,Lost / Dormant Low-Value
13913,507,1,233.9,Selangor,1,Lost / Dormant Low-Value
13914,12,2,2862.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13915,394,1,96.0,Selangor,1,Lost / Dormant Low-Value
13916,464,4,6322.0,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13917,50,2,1478.2,Pahang,0,"New / Promising (recent, low frequency & value)"
13918,50,2,3202.6,Johor,0,"New / Promising (recent, low frequency & value)"
13919,59,4,6961.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
13920,432,4,7260.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
13921,402,4,4011.4,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13922,352,3,2819.0,Johor,3,At-Risk High Value (lapsing loyal spender)
13923,54,1,1934.7,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13924,2,6,10006.7,Penang,2,"Champions (recent, frequent, high spend)"
13925,93,4,3716.4,Sabah,3,At-Risk High Value (lapsing loyal spender)
13926,23,1,1225.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13927,75,2,3918.3,Penang,0,"New / Promising (recent, low frequency & value)"
13928,11,4,2548.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13929,169,8,4235.4,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13930,58,2,1851.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13931,96,11,25271.6,Perak,2,"Champions (recent, frequent, high spend)"
13932,295,1,1686.8,Kelantan,1,Lost / Dormant Low-Value
13933,109,2,2200.6,Kuala Lumpur,1,Lost / Dormant Low-Value
13934,264,1,3138.3,Kedah,1,Lost / Dormant Low-Value
13935,597,2,2572.0,Selangor,1,Lost / Dormant Low-Value
13936,180,3,5146.0,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13937,169,2,4809.3,Johor,3,At-Risk High Value (lapsing loyal spender)
13938,35,1,388.2,Penang,1,Lost / Dormant Low-Value
13939,23,7,7993.0,Selangor,2,"Champions (recent, frequent, high spend)"
13940,17,4,4595.5,Johor,0,"New / Promising (recent, low frequency & value)"
13941,22,12,3269.9,Johor,2,"Champions (recent, frequent, high spend)"
13943,578,1,1354.8,Penang,1,Lost / Dormant Low-Value
13944,653,1,1094.0,Selangor,1,Lost / Dormant Low-Value
13945,395,2,4326.5,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13946,79,6,1564.0,Johor,3,At-Risk High Value (lapsing loyal spender)
13947,65,1,494.0,Kuala Lumpur,1,Lost / Dormant Low-Value
13948,361,4,2496.2,Sabah,3,At-Risk High Value (lapsing loyal spender)
13949,3,6,11340.3,Selangor,2,"Champions (recent, frequent, high spend)"
13950,11,4,2851.1,Selangor,0,"New / Promising (recent, low frequency & value)"
13951,176,3,3696.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
13952,218,13,37886.3,Selangor,2,"Champions (recent, frequent, high spend)"
13953,7,2,1212.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13954,2,2,2423.2,Johor,0,"New / Promising (recent, low frequency & value)"
13955,154,3,2711.6,Perak,3,At-Risk High Value (lapsing loyal spender)
13956,5,5,5332.6,Melaka,0,"New / Promising (recent, low frequency & value)"
13957,418,3,2506.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
13958,380,8,19772.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
13959,79,6,5580.5,Melaka,3,At-Risk High Value (lapsing loyal spender)
13960,21,2,864.6,Sabah,0,"New / Promising (recent, low frequency & value)"
13961,392,1,1438.4,Kuala Lumpur,1,Lost / Dormant Low-Value
13962,22,3,1994.7,Selangor,0,"New / Promising (recent, low frequency & value)"
13963,308,17,14549.2,Sabah,3,At-Risk High Value (lapsing loyal spender)
13964,387,2,1877.5,Kuala Lumpur,1,Lost / Dormant Low-Value
13965,477,3,1698.5,Johor,1,Lost / Dormant Low-Value
13966,435,1,1438.2,Pahang,1,Lost / Dormant Low-Value
13967,146,2,669.4,Johor,1,Lost / Dormant Low-Value
13968,423,1,693.6,Kuala Lumpur,1,Lost / Dormant Low-Value
13969,7,35,56703.9,Selangor,2,"Champions (recent, frequent, high spend)"
13970,438,1,1597.7,Selangor,1,Lost / Dormant Low-Value
13971,19,14,25304.7,Selangor,2,"Champions (recent, frequent, high spend)"
13972,71,2,1027.4,Melaka,1,Lost / Dormant Low-Value
13973,287,1,1089.4,Kuala Lumpur,1,Lost / Dormant Low-Value
13974,49,2,3728.0,Sabah,0,"New / Promising (recent, low frequency & value)"
13975,31,12,27035.7,Sabah,2,"Champions (recent, frequent, high spend)"
13976,207,4,5159.8,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
13977,411,1,777.0,Selangor,1,Lost / Dormant Low-Value
13978,15,2,1052.3,Penang,0,"New / Promising (recent, low frequency & value)"
13979,73,7,18588.4,Johor,3,At-Risk High Value (lapsing loyal spender)
13980,60,5,3710.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
13981,416,1,1803.1,Sabah,1,Lost / Dormant Low-Value
13982,39,9,16170.4,Johor,2,"Champions (recent, frequent, high spend)"
13983,40,18,21564.1,Selangor,2,"Champions (recent, frequent, high spend)"
13984,27,11,5531.4,Selangor,2,"Champions (recent, frequent, high spend)"
13985,4,22,51095.6,Sarawak,2,"Champions (recent, frequent, high spend)"
13986,17,1,1335.2,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
13987,380,2,3733.6,Johor,3,At-Risk High Value (lapsing loyal spender)
13988,20,8,23863.9,Selangor,2,"Champions (recent, frequent, high spend)"
13989,66,5,7070.5,Johor,3,At-Risk High Value (lapsing loyal spender)
13990,213,1,1714.8,Kuala Lumpur,1,Lost / Dormant Low-Value
13991,12,6,4603.0,Selangor,0,"New / Promising (recent, low frequency & value)"
13992,30,3,950.6,Johor,0,"New / Promising (recent, low frequency & value)"
13993,43,19,27662.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
13994,4,6,12205.1,Selangor,2,"Champions (recent, frequent, high spend)"
13995,15,14,21069.0,Perak,2,"Champions (recent, frequent, high spend)"
13996,386,2,2998.2,Kuala Lumpur,1,Lost / Dormant Low-Value
13997,519,3,2055.3,Selangor,1,Lost / Dormant Low-Value
13998,447,3,3099.7,Terengganu,3,At-Risk High Value (lapsing loyal spender)
13999,10,29,38654.0,Terengganu,2,"Champions (recent, frequent, high spend)"
14000,211,4,3399.4,Penang,3,At-Risk High Value (lapsing loyal spender)
14001,46,8,8268.4,Sarawak,2,"Champions (recent, frequent, high spend)"
14002,134,2,2885.6,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
14003,733,1,1150.0,Johor,1,Lost / Dormant Low-Value
14004,43,11,27014.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
14005,10,5,6078.8,Negeri Sembilan,0,"New / Promising (recent, low frequency & value)"
14006,116,7,5758.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
14007,513,1,436.6,Selangor,1,Lost / Dormant Low-Value
14008,432,1,2805.2,Selangor,1,Lost / Dormant Low-Value
14009,198,3,6010.3,Sabah,3,At-Risk High Value (lapsing loyal spender)
14010,565,2,1544.1,Selangor,1,Lost / Dormant Low-Value
14011,480,2,2542.8,Johor,1,Lost / Dormant Low-Value
14012,278,1,1804.4,Kedah,1,Lost / Dormant Low-Value
14013,110,5,5679.6,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
14014,77,3,5785.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
14015,53,1,837.0,Selangor,1,Lost / Dormant Low-Value
14016,162,11,38599.8,Selangor,2,"Champions (recent, frequent, high spend)"
14017,571,1,1259.2,Selangor,1,Lost / Dormant Low-Value
14018,645,1,1174.1,Putrajaya,1,Lost / Dormant Low-Value
14019,47,3,5717.6,Penang,0,"New / Promising (recent, low frequency & value)"
14020,17,4,6842.3,Selangor,0,"New / Promising (recent, low frequency & value)"
14021,155,6,7959.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
14022,225,2,4367.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
